PostLink;PostTürü;BeğeniSayısı;YorumSayısı;Görüntülenme Sayısı;Tarih;DisplayPhoto;Caption;Takipçiler
https://www.instagram.com/p/DRU4K2BDK4S/;Carousel;69;0;0;21.11.2025 20:04;https://scontent-ord5-2.cdninstagram.com/v/t39.30808-6/586309677_1222190983055243_8937196019251044702_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=103&ig_cache_key=Mzc3MDg4NTgwNjgxMTI4NzMzMA%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjIwNDh4MTM2NS5zZHIuQzMifQ%3D%3D&_nc_ohc=_i2Pt6TdLqEQ7kNvwF0nqIc&_nc_oc=AdmvlCdqVdUxl7bApeP3WeBLZPIOdwiyKWX5lIgQuaJJzfkK49zcc2spD5XGZwOYHf_mLs_6ryCYTNo9z-xjeXjq&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-ord5-2.cdninstagram.com&_nc_gid=RUK-vH_DtI2C3PiBrWaPMw&oh=00_Afja1IEJKMynK25NZLG3hXbmP5AKjVqk-b2-gWVMHLDwfg&oe=692CC036;Yapımı tamamlanan 32 derslikli Kurtuluş İlkokulu eğitim öğretime başladı. Açılış töreninde Rize Valimiz İhsan Selim Baydaş, Rize Milletvekilimiz Harun Mertoğlu,AK Parti İl Başkanımız Yılmaz Katmer, kurum temsilcileri, sivil toplum kuruluşları, öğrenciler ve vatandaşlarla bir araya geldik.;
https://www.instagram.com/p/DRU3wmajHuq/;Carousel;71;0;0;21.11.2025 20:00;https://scontent-ord5-1.cdninstagram.com/v/t39.30808-6/586244486_1222189409722067_5007088188650872937_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=101&ig_cache_key=Mzc3MDg4NDAwOTA3Mzg2NzcxNA%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjE0NDB4OTYwLnNkci5DMyJ9&_nc_ohc=WVMSVDgSJ1sQ7kNvwH_RiKV&_nc_oc=AdnM0VlXCYm0Lk6pcCL6YUxl7fbJDTOLVQ9wT7zGsYPX4VabhPBp29-v1QS3ogwZvxjYNmJdT5g2_9f3Y6v7_rSL&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-ord5-1.cdninstagram.com&_nc_gid=RUK-vH_DtI2C3PiBrWaPMw&oh=00_AfhAWSgUTab423e5577yypnxE9OIM-GIT2W2FKrbkRlI2Q&oe=692CE6AD;Rize Valisi İhsan Selim Baydaş ve AK Parti Rize İl Başkanı Yılmaz Katmer ile birlikte RTEÜ Zihni Derin Yerleşkesi yanında yapımı devam eden 600 kişilik öğrenci yurdu inşaatını ziyaret ettik.;
https://www.instagram.com/p/DRT0nZyjLjJ/;Carousel;77;0;0;21.11.2025 10:13;https://scontent-ord5-2.cdninstagram.com/v/t39.30808-6/586126822_1221843779756630_6546355496792999136_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=104&ig_cache_key=Mzc3MDU4ODY5ODEyMDA5MzMwNQ%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjE0NDB4OTYwLnNkci5DMyJ9&_nc_ohc=T2K2qFCOomUQ7kNvwHqSc31&_nc_oc=Adkd4O8Gy0i4ggBrteb84s7r3pqOEOP2y6JALAJYuOtXhH_9d64xn4iMOGW8GevpBG4Id7JnFmYa9QarqXjTSPze&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-ord5-2.cdninstagram.com&_nc_gid=RUK-vH_DtI2C3PiBrWaPMw&oh=00_Afhu-Zj3euXwQnrJavrHJQmspbIQmUCx6z6tGeJzccP11w&oe=692CE531;Rize’mizin sahilinde yapımı devam eden çok amaçlı spor kompleksi inşaat alanını, Rize Valisi İhsan Selim Baydaş ve AK Parti Rize İl Başkanı Yılmaz Katmer ile birlikte ziyaret ettik.;
https://www.instagram.com/p/DRRtVR4Fj0a/;Photo;80;1;0;20.11.2025 14:31;https://scontent-phx1-1.cdninstagram.com/v/t39.30808-6/584912211_1221175213156820_6265274299032918106_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=101&ig_cache_key=Mzc2OTk5MzczNzQ4MjQxOTQ4Mg%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjIwNDh4MTM2NS5zZHIuQzMifQ%3D%3D&_nc_ohc=Pmf-C5e5yw0Q7kNvwEvVpBX&_nc_oc=Adl4Yq4vGPyqSdTS8MPnTkcS_GPZTNzIAi1WRONy-EKNtvhsssWlgAAkq6oMbWwslkbqJot0jbjBu1S9m3AxxiCZ&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-phx1-1.cdninstagram.com&_nc_gid=ee41DnezPBMB4FfTqKDIyg&oh=00_AfjPtFO5tcoFVZ9XhsgM4YyeYgWSFxdxaVHMI8WN9YFX2g&oe=692CC592;Kent Konseyi Kadın Meclisi eski Başkan'ı Hatice Semiz'e ziyaretlerinden dolayı teşekkür ederim.;
https://www.instagram.com/p/DRPz012jHj5/;Photo;85;3;0;19.11.2025 20:49;https://scontent-phx1-1.cdninstagram.com/v/t39.30808-6/585516537_1220698259871182_6576744616657922454_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=105&ig_cache_key=Mzc2OTQ1OTM0NDc0MDc0MzQxNw%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjIwNDh4MjA0OC5zZHIuQzMifQ%3D%3D&_nc_ohc=OvDLg2BWFtQQ7kNvwH_-6DV&_nc_oc=Adkgck8EuZxefgu99KbZdHpVOFhPBrD2lCJWQByzy4pM9EUmqPF9Wx-_lhmttZOvKJofnMwqXl35DPZgCZTGzw7_&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-phx1-1.cdninstagram.com&_nc_gid=ee41DnezPBMB4FfTqKDIyg&oh=00_AfjIEN58TJ2_Hrce47N_78c3WzcdWSQnqkZCcO7PX7Eg0A&oe=692CCB79;Memur-Sen Rize İl Başkanı Seyit Ali Yılmaz ve beraberindeki heyete ziyaretlerinden dolayı teşekkür ederim.;
https://www.instagram.com/p/DRPzt5vjKnM/;Photo;59;0;0;19.11.2025 20:48;https://scontent-phx1-1.cdninstagram.com/v/t39.30808-6/585588625_1220697563204585_3175325647088498631_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=108&ig_cache_key=Mzc2OTQ1ODg2Nzg4MTk0NTU0OA%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjIwNDh4MjA0OC5zZHIuQzMifQ%3D%3D&_nc_ohc=e3GwCuu03-IQ7kNvwH3s7qP&_nc_oc=AdnFCucgc396MC8-n1qAY7STLIkHdzuVcaySKzOhKUR8GhGI8nxt2pFKcCy2IZRgcpWVqvi1wV7R9j8AWsxtwSMB&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-phx1-1.cdninstagram.com&_nc_gid=ee41DnezPBMB4FfTqKDIyg&oh=00_Afi-cp8xc8mhByNq_NeRPj5cdO4xd_dQD-mh1m8UcLfGXw&oe=692CC206;Kalkandere Cezaevi Müdürlüğü görevine atanan Naci Kurt’a ziyaretlerinden dolayı teşekkür ederim.;
https://www.instagram.com/p/DRMuN0_DOAb/;Carousel;120;1;0;18.11.2025 16:03;https://scontent-phx1-1.cdninstagram.com/v/t39.30808-6/586050062_1219818096625865_2758124389028839027_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=111&ig_cache_key=Mzc2ODU5MDIzMTI5ODQxMjk5MA%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjIwNDh4MTM2NS5zZHIuQzMifQ%3D%3D&_nc_ohc=yO8K34Sx658Q7kNvwFNKBnF&_nc_oc=Adkd6q7pd11M2AHMgc5q68Def8zoFHbFwtM30KKImlb-2y6XFrDTk4FEfoh4ouQA9yB_2Ed61Hwvv9c4oz_6_jM1&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-phx1-1.cdninstagram.com&_nc_gid=ee41DnezPBMB4FfTqKDIyg&oh=00_AfjuEyyysvQ_cvH73HAgmZQIDbSehgnnUZ0K22QDbatC2Q&oe=692CC1C8;Yeniköy Mahallemizde, Pazar Caddesi esnafımızı ziyaret ederek hemşehrilerimizle bir araya geldik. Mahalle Muhtarımız ve birim müdürlerimizle birlikte gerçekleştirdiğimiz buluşmada, esnafımızın ve mahalle sakinlerimizin taleplerini dinledik.;
https://www.instagram.com/p/DRMomp_Efc_/;Reels;330;7;9119;18.11.2025 15:14;https://scontent-phx1-1.cdninstagram.com/v/t51.82787-15/583791103_18543205747053363_360378866996959688_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=108&ig_cache_key=Mzc2ODU2NTU2NjQ4NDM3OTQ1NTE4NTQzMjA1NzQ0MDUzMzYz.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjEwODB4MTkyMC5zZHIuQzMifQ%3D%3D&_nc_ohc=2XCMBdfFRfAQ7kNvwHQGZ-C&_nc_oc=AdllCjsTrttXYF8BvnGprpXqrfetuOORrefa4gU5YunsSf7n4osNegD7KSMNT23qtvhoexM8vbuVi4udnIhitZbB&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-phx1-1.cdninstagram.com&_nc_gid=ee41DnezPBMB4FfTqKDIyg&oh=00_Afglm5zVL2qcd7DVKpL-2mnZejki4MEUUfIyLB-23L8IIA&oe=692CCB45;Müftü Mahallesi’nde muhtarımız ve ilgili birim müdürlerimizle birlikte gerçekleştirdiğimiz ziyaretimizde, esnafımızla bir araya geldik, hemşehrilerimizin talep ve önerilerini dinledik.Belediye çalışmalarını sahada inceleyerek ekiplerimizden detaylı bilgi aldık.;
https://www.instagram.com/p/DRMmihFlnAo/;Carousel;109;0;0;18.11.2025 14:56;https://scontent-phx1-1.cdninstagram.com/v/t39.30808-6/584097994_1219775646630110_168906473909706036_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=104&ig_cache_key=Mzc2ODU1NjQ1NTc3Njk0MTU5MA%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjIwNDh4MTM2NS5zZHIuQzMifQ%3D%3D&_nc_ohc=nAcZuhaA_vMQ7kNvwHvRVV0&_nc_oc=AdkAeCP7W--emzudq80BVzkfHbY_l-hPYgwdkcmK32UBYVhtmCZ8Ifrg4_GP8I3N8HQVx-IUoF8BdhRHiDldI3nL&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-phx1-1.cdninstagram.com&_nc_gid=ee41DnezPBMB4FfTqKDIyg&oh=00_AfhioJ0zrJQPHsthiygCqKbyxXtCiMLv9920EBMux521mQ&oe=692CDFE2;Müftü Mahallesi’nde muhtarımız ve ilgili birim müdürlerimizle birlikte gerçekleştirdiğimiz ziyaretimizde, esnafımızla bir araya geldik, hemşehrilerimizin talep ve önerilerini dinledik.Belediye çalışmalarını sahada inceleyerek ekiplerimizden detaylı bilgi aldık.;
https://www.instagram.com/p/DRKRRx0jFmN/;Photo;146;3;0;17.11.2025 17:11;https://scontent-phx1-1.cdninstagram.com/v/t39.30808-6/584052030_1219123163362025_3030279731331749046_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=100&ig_cache_key=Mzc2NzkwMDAyNjc2NTU5NzA2OQ%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjIwNDh4MjA0OC5zZHIuQzMifQ%3D%3D&_nc_ohc=Yryj7BX8SeMQ7kNvwFmhpRE&_nc_oc=Adm0NhllxTox1hQ2uNISzTOyIX1_1sDxcFRxaAPs7uEiCpmB4CaEkIa8SN8BHEFf7kUcA9uusFdY1Lw27zC5YDn8&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-phx1-1.cdninstagram.com&_nc_gid=ee41DnezPBMB4FfTqKDIyg&oh=00_AfiUhcCmdUPzE82iszlUS_KLWa9ia_RJ_JraB6KGFfubtQ&oe=692CCC8B;Rize Devlet Hastanesi Başhekimi iken Bitlis İl Sağlık Müdürlüğü görevine atanan Doç. Dr. Şaban Ergene’yi belediyemizde ağırladık.Rize’ye sunduğu değerli hizmetler için kendisine teşekkür ediyor, yeni görevinde başarılar diliyorum.;
https://www.instagram.com/p/DRKLr5uDNxH/;Carousel;95;0;0;17.11.2025 16:22;https://scontent-phx1-1.cdninstagram.com/v/t39.30808-6/582120362_1219090926698582_7746595552592821383_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=108&ig_cache_key=Mzc2Nzg3NTQyMjg5NDQyODE3OQ%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjIwNDh4MTM2NS5zZHIuQzMifQ%3D%3D&_nc_ohc=A9uELVgIeDsQ7kNvwHt-5aX&_nc_oc=AdmVrwtmkh8nCi1tGkmXfce29zFuKqcyQZ5Ol1GK4xbhs-SkC-Wyo9Yn2tLYrDlZOKvxlS4jEzY9HAijowVQ4s_8&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-phx1-1.cdninstagram.com&_nc_gid=ee41DnezPBMB4FfTqKDIyg&oh=00_AfhRJ7aMQ9_4l-4EASm3FNOIfqQ5B2gbW4luE7U95kfAaw&oe=692CBE0E;İlimizde faaliyet gösteren altı yerel gazetenin bir araya gelerek kurduğu Rize Birlik Gazetesi’ni ziyaret ettim.Yeni yayın hayatında Rize Birlik Gazetesi’ne başarılar diliyorum.;
https://www.instagram.com/p/DRKKKKvDM8s/;Carousel;126;1;0;17.11.2025 16:09;https://scontent-phx1-1.cdninstagram.com/v/t39.30808-6/584125751_1219082150032793_5442982417749368642_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=109&ig_cache_key=Mzc2Nzg2ODcwNjM1NDEyMDc5Ng%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjIwNDh4MTM2NS5zZHIuQzMifQ%3D%3D&_nc_ohc=ZE3B6IkpYPgQ7kNvwEq-REc&_nc_oc=Adl2Ctt0kMT7A1YrQ5tx1qiSQZGkcIhkgdjHM6iA-UiSosOkD-P9Yc7qxjAHXoZfHmcLFBibNzXQwfAZJk1TllLD&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-phx1-1.cdninstagram.com&_nc_gid=ee41DnezPBMB4FfTqKDIyg&oh=00_AfgxwVoHWTAIph9Qj9Yr9Drp32Wc-DM00d9nmE56MZdMWg&oe=692CBFF9;Rize Valisi İhsan Selim Baydaş ve İl Millî Eğitim Müdürü Halil İbrahim Akmeşe ile birlikte, TOBB İlkokulu öğretmen ve yöneticileriyle bir araya geldik.;
https://www.instagram.com/p/DRKJObmjM2V/;Reels;197;0;4042;17.11.2025 16:02;https://scontent-phx1-1.cdninstagram.com/v/t51.82787-15/582419511_18543066607053363_8833825679850102366_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=109&ig_cache_key=Mzc2Nzg2NDYxMjM3NzkwNjU4MTE4NTQzMDY2NjA0MDUzMzYz.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjEwODB4MTkyMC5zZHIuQzMifQ%3D%3D&_nc_ohc=NGErRXCe9eAQ7kNvwGjFTfs&_nc_oc=AdmubPx8h2wVylIWwpBC6GXrueGp-040wR79B8dZhTxvJX7CwUhNZ0KM9DKIREGVyTDHQVfSmCQpHhpvBZWDHXww&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-phx1-1.cdninstagram.com&_nc_gid=ee41DnezPBMB4FfTqKDIyg&oh=00_AfjppZUCMdzCqUoMPur6Ij5kaLUS0lvy3iIxxdXF5a_wHA&oe=692CD69E;Rize Belediyesi olarak, Rize Valiliğimizin himayelerinde ve İl Millî Eğitim Müdürlüğümüzün koordinasyonunda yürütülen “İngilizce Koridoru” projesine destek vermekten büyük mutluluk duyuyoruz. Şehrimizdeki 25 ilkokulda hayata geçirilen bu proje ile çocuklarımızın İngilizceyi daha kolay, eğlenceli ve kalıcı şekilde öğrenmelerine katkı sağlamayı hedefliyoruz. TOBB İlkokulu’nda gerçekleştirilen açılışta öğrencilerimizin hazırladığı etkinlikleri izlemek bizlere büyük gurur yaşattı. Bu anlamlı projeye destek veren tüm kurumlarımıza ve katkı sağlayan firma sahibine teşekkür ediyorum.;
https://www.instagram.com/p/DRKExihjJdB/;Carousel;96;0;0;17.11.2025 15:22;https://scontent-phx1-1.cdninstagram.com/v/t39.30808-6/584134016_1219053456702329_102963420908880695_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=102&ig_cache_key=Mzc2Nzg0NTAxOTE1NjQ4ODUwOA%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjIwNDh4MTM2NS5zZHIuQzMifQ%3D%3D&_nc_ohc=mL5jkK_9KtYQ7kNvwE8plgC&_nc_oc=AdmduPY9Tt5iffw5K4X6RBWPkzpL53gy286Z4qerxRs0Z2DMN2Oy_KKqVjrsfhT7ipCsNFvT7LqbnBQ34vvJVQWm&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-phx1-1.cdninstagram.com&_nc_gid=ee41DnezPBMB4FfTqKDIyg&oh=00_AfiN1C55ek0T6P1DM7sHDLnuoAPcmETBM_-xo2Gjn9wy3w&oe=692CE26E;Rize Belediyesi olarak, Rize Valiliğimizin himayelerinde ve İl Millî Eğitim Müdürlüğümüzün koordinasyonunda yürütülen “İngilizce Koridoru” projesine destek vermekten büyük mutluluk duyuyoruz. Şehrimizdeki 25 ilkokulda hayata geçirilen bu proje ile çocuklarımızın İngilizceyi daha kolay, eğlenceli ve kalıcı şekilde öğrenmelerine katkı sağlamayı hedefliyoruz. TOBB İlkokulu’nda gerçekleştirilen açılışta öğrencilerimizin hazırladığı etkinlikleri izlemek bizlere büyük gurur yaşattı. Bu anlamlı projeye destek veren tüm kurumlarımıza ve katkı sağlayan firma sahibine teşekkür ediyorum.;
https://www.instagram.com/p/DRH_09FjKOu/;Reels;1417;14;34900;16.11.2025 20:00;https://scontent-phx1-1.cdninstagram.com/v/t51.71878-15/582739586_860824259719417_2306607294722460803_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=111&ig_cache_key=Mzc2NzI2MDMyOTI1MzA1MzM1OA%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjY0MHgxMTM2LnNkci5DMyJ9&_nc_ohc=aK8PjNGhfyAQ7kNvwHDEoaM&_nc_oc=AdlKQBizwuj5kNUTgMAj40XS-DIkKUnhCXwP-9iQc84zjaJB3o8FjgSuCoggCtFFRDd7ht8feQTiy2DNpUj0vaBp&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-phx1-1.cdninstagram.com&_nc_gid=ee41DnezPBMB4FfTqKDIyg&oh=00_AfglKG07IeNg3Uo6EMHl0EIjNAfRfFlGeRMDh2e1Lnm7QQ&oe=692CC6AE;💚💙 Kale'de buluşalım, Rize'yle bakışalım 🏰🌿🌊📸 . . . . . 📍 Rize Kalesi . . #Rize #rizekalesi #karadeniz;
https://www.instagram.com/p/DRFxT2qjfqf/;Photo;79;1;0;15.11.2025 23:15;https://scontent-muc2-1.cdninstagram.com/v/t39.30808-6/580351246_1217857463488595_2001106105573138903_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=108&ig_cache_key=Mzc2NjYzMzUzMjAxMDM5NjMxOQ%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjE0NDB4OTYwLnNkci5DMyJ9&_nc_ohc=ug79fTbeC8EQ7kNvwHmVtez&_nc_oc=Adk_RywoXBq-szc1UkkZUjM8w0q-xCX3LmKbIloMa-Gu3t8cxQ7dfy7VgTjdJH8GnyA&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-muc2-1.cdninstagram.com&_nc_gid=wZ4-GVv7yGmyMaPz-XC-iw&oh=00_AfhwmsyjzyCJa3aqIl23yMIyPfQxdifnD2KLwVtKazEqDQ&oe=692CDA93;🇹🇷 Tebrikler Bizim Çocuklar 👏🏻  2026 FIFA Dünya Kupası yolunda emin adımlarla.;
https://www.instagram.com/p/DRCnp5YEcgI/;Photo;90;0;0;14.11.2025 17:53;https://scontent-muc2-1.cdninstagram.com/v/t39.30808-6/582406368_1216941950246813_8521437000751393939_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=103&ig_cache_key=Mzc2NTc0NjY0MTM1NDczNzY3Mg%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjE0NDB4MTEwMS5zZHIuQzMifQ%3D%3D&_nc_ohc=OMQU9P_y46cQ7kNvwGCSY3f&_nc_oc=AdmfYEWU3fAQigxWSInxfoDJKa2lPG2pi6LAO26pLvKZdr-q2psm-ZQZ3x_FVxgS_78&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-muc2-1.cdninstagram.com&_nc_gid=wZ4-GVv7yGmyMaPz-XC-iw&oh=00_AfjNAtysFlK96yzcburdTUatNM5u_kLQPC0orA2rLxz2GA&oe=692CCAF5;Karayolları Genel Müdürü Ahmet Gülşen ve Karayolları Genel Müdür Yardımcısı Selahattin Bayramcavuş'u ziyaret ederek ilimizdeki planlanan ve devam eden yatırımlarla ilgili istişarelerde bulunduk.;
https://www.instagram.com/p/DRBxpR4jIXs/;Photo;102;0;0;14.11.2025 10:01;https://scontent-muc2-1.cdninstagram.com/v/t39.30808-6/584115930_1216681406939534_1244364038381611873_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=109&ig_cache_key=Mzc2NTUwOTEwNDQzODM4MDAxMg%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjE2MDB4OTk0LnNkci5DMyJ9&_nc_ohc=A4HzkMgvWZgQ7kNvwHYTsN6&_nc_oc=AdlFksfMVQ3DHxzLqppOrlak02fLKpZARiRt_RXgckye44NODRGJhKTY362sH619Iv0&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-muc2-1.cdninstagram.com&_nc_gid=wZ4-GVv7yGmyMaPz-XC-iw&oh=00_AfiZpMiYCfTW9QLpdXy9nuoybG4aozKLQQM2gaIZhJmfHA&oe=692CD746;"Türk Hava Yolları Genel Müdürü Bilal Ekşi ve Yönetim Kurulu Başkanı Sayın Ahmet Bolat'ı; Valimiz İhsan Selim Baydaş, Milletvekillerimiz Muhammed Avcı, Harun Mertoğlu ve AK Parti İl Başkanımız Yılmaz Katmer ile Birlikte ziyaret ettik.  Havalimanımız ile ilgili sorunların istişaresini gerçekleştirdik.";
https://www.instagram.com/p/DQ67sGajod0/;Photo;87;0;0;11.11.2025 18:14;https://scontent-muc2-1.cdninstagram.com/v/t39.30808-6/578964846_1214503447157330_154585808280515020_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=107&ig_cache_key=Mzc2MzU4Mjk1MzkxMDYwMTU4OA%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjc1Mng1MDIuc2RyLkMzIn0%3D&_nc_ohc=BWtiyztVgLAQ7kNvwEnTT6Q&_nc_oc=AdlcWjFC6xgjfPhKW4PsuD8NGtRq9gFUb8zWZzwm4kAVw1-x-GSS9oNozRVf-7JU5Ig&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-muc2-1.cdninstagram.com&_nc_gid=wZ4-GVv7yGmyMaPz-XC-iw&oh=00_Afh6CR8XqfXLaMpPJRRMYKhOsvz3U1Wm28BZ1h7i_nw9Uw&oe=692CC024;Azerbaycan’dan ülkemize gelmekte olan Milli Savunma Bakanlığımıza ait C130 askeri kargo uçağımızın Gürcistan-Azerbaycan sınırında düştüğü haberini büyük bir üzüntüyle takip ediyoruz…  Şehitlerimize Allah’tan rahmet, ailelerine ve sevenlerine sabırlar diliyorum.   Aziz milletimizin başı sağ olsun. 🇹🇷;
https://www.instagram.com/p/DQ6nlqPjFMz/;Carousel;108;1;0;11.11.2025 15:18;https://scontent-muc2-1.cdninstagram.com/v/t39.30808-6/580817308_1214366053837736_4609719366831446914_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=103&ig_cache_key=Mzc2MzQ5NDUzMjcyMjQ3MzM5MA%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjIwNDh4MTM2NS5zZHIuQzMifQ%3D%3D&_nc_ohc=I1-3gg4lwFoQ7kNvwEI6TSD&_nc_oc=AdlW3vq4GYwutP27nKNZ3pVnsNtzJ4qBCkcJRwgMGBZvX24GBrJ5z0PPqna6QaIkY1s&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-muc2-1.cdninstagram.com&_nc_gid=wZ4-GVv7yGmyMaPz-XC-iw&oh=00_Afjf9UQeLrFdWllT8tYti4Gul7YY41CPEu3lOMQhSw903A&oe=692CD3A6;11 Kasım Milli Ağaçlandırma Günü kapsamında, Recep Tayyip Erdoğan Üniversitesi Sağlık Bilimleri Fakültesi bahçesinde anlamlı bir etkinliğe imza attık.  Rize Valimiz İhsan Selim Baydaş, değerli eşim Fatma Metin, kamu kurumlarımızın ve siyasi partilerimizin temsilcileri, öğrencilerimiz ve kıymetli hemşehrilerimizle birlikte fidanlarımızı toprakla buluşturduk.;
